SrcEntity	TgtEntity	Relation	Score
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23316	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7236	=	0.8043
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23498	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7171	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23256	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7130	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23546	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7184	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23553	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7142	=	0.8298
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23243	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7146	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23279	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7183	=	0.7928
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23273	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7247	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23318	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7125	=	0.8569
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23522	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7224	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23532	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7179	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23315	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7211	=	0.8122
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23530	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7219	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23525	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7149	=	0.9207
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23319	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7155	=	0.8147
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23225	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7094	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23558	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7118	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23253	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7180	=	0.8702
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23544	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7188	=	1.0000
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23271	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7140	=	0.8509
https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23503	https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7249	=	0.8829
