SrcEntity	TgtEntity	Relation	Score
http://starwars.wikia.com/wiki/Special:FilePath/Rachael_Leigh_Cook.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Rachael_Leigh_Cook.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Chadra-Fan	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Chadra-Fan	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Saylew	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Saylew	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Writhing_Horror.png	http://swtor.wikia.com/wiki/Special:FilePath/Writhing_Horror.png	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Demagol_unmasked.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Demagol_unmasked.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Suvam_Tan	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Suvam_Tan	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Clan_Farr.png	http://swtor.wikia.com/wiki/Special:FilePath/Clan_Farr.png	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Kreiahoodlessconcept.jpg	http://swtor.wikia.com/wiki/Special:FilePath/Kreiahoodlessconcept.jpg	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dark_Council	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dark_Council	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Vilia_Calimondra.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Vilia_Calimondra.jpg?width=300	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Revanchist_Sith.svg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Revanchist_Sith.svg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shiden	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shiden	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Trask_Ulgo	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Trask_Ulgo	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vandar_Tokare	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vandar_Tokare	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Timeline_10:_The_Exar_Kun_War	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Timeline_10:_The_Exar_Kun_War	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Qanilia_head2.jpg	http://swtor.wikia.com/wiki/Special:FilePath/Qanilia_head2.jpg	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/K-52_Strongarm.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/K-52_Strongarm.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/M-7_Razorwire	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/M-7_Razorwire	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vistis_Garn	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vistis_Garn	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Category:Images_of_Aric_Jorgan	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Category:Images_of_Aric_Jorgan	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Join_the_Fight.png	http://swtor.wikia.com/wiki/Special:FilePath/Join_The_Fight.png	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Charnus	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Charnus	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Yallenkeljo	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Yallenkeljo	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mandalorian_cruiser	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mandalorian_Cruiser	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jos_Beroya	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jos_Beroya	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Icetromper	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Icetromper	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/T7-O1.png	http://swtor.wikia.com/wiki/Special:FilePath/T7-O1.png	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sith_starfighter	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_Starfighter	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mantellian_Savrip	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mantellian_Savrip	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Ulic_qel_droma.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Ulic_Qel-Droma.jpg?width=300	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Tythonian_War_Droid.png?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Tythonian_War_Droid.png?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Leviathan	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Leviathan	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Axial_Park	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Axial_Park	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Language	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Language	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vajar	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vajar	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Three_Families_war_camp	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Three_Families_War_Camp	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Nihilus_Dreads.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Nihilus_Dreads.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_bounty_hunter	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Bounty_Hunter	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Selven.jpg	http://swtor.wikia.com/wiki/Special:FilePath/Selven.jpg	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zooki	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zooki	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Benna_Lodd	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Benna_Lodd	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/TrayusCore.jpg	http://swtor.wikia.com/wiki/Special:FilePath/TrayusCore.jpg	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Category:Sith_Masters	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Category:Sith_Masters	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Voren_Renstaal%27s_Jedi_Master	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Voren_Renstaal%27s_Jedi_Master	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Category:Czerka	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Category:Czerka	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hedrow	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hedrow	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shoaneb_Culu%27s_starship	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shoaneb_Culu%27s_Starship	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Moryo_Bean	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Moryo_Bean	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pickled_Space_Worm	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Pickled_Space_Worm	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mavrix_Varad	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mavrix_Varad	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Aratech_Eclipse.png?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Aratech_Eclipse.png?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/C2-D4	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/C2-D4	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Community	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Community	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Malakart_crop.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Malakart_crop.jpg?width=300	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Veeboo_Lunx.png?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Veeboo_Lunx.png?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rane_Kovach	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rane_Kovach	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Dark_Jedi_(Endar_Spire)	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Dark_Jedi_(Endar_Spire)	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/G-2A_gunship	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/G-2A_gunship	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Timeline_1:_Treaty_of_Coruscant	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Timeline_1:_Treaty_of_Coruscant	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Revanconfronted.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Revanconfronted.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/alignment	http://dbkwik.webdatacommons.org/swtor.wikia.com/property/alignment	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Samara_Mindak	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Samara_Mindak	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Imperial_Agent.jpg?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Imperial_Agent.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Imperial_shuttle	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Imperial_Shuttle	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Museum_Republica	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Museum_Republica	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lorjan_Sakku%27s_Jedi_Master	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lorjan_Sakku%27s_Jedi_Master	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Isotope-5	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Isotope-5	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eternal_Fleet	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Eternal_Fleet	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Randor_Mohl	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Randor_Mohl	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/GSS-3_Mangler	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/GSS-3_Mangler	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Krynda_Draay%27s_sister	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Krynda_Draay%27s_sister	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/S-13_Sting	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/S-13_Sting	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/%22Mother%22	http://dbkwik.webdatacommons.org/swtor.wikia.com/property/mother	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jedi_hunter	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_hunter	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/class/delete	http://dbkwik.webdatacommons.org/swtor.wikia.com/class/delete	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Glarus_Valley	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Glarus_Valley	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/eyes	http://dbkwik.webdatacommons.org/swtor.wikia.com/property/eyes	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Grand_Imperial_Quartet	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Grand_Imperial_Quartet	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hutt	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hutt	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Brianna.png	http://swtor.wikia.com/wiki/Special:FilePath/Brianna.png	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dathka_Graush	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dathka_Graush	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kilo_Detton	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kilo_Detton	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Iktotch_system	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Iktotch_system	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Oleg_Klerren	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Oleg_Klerren	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Helid	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Helid	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Blackstarcommando.png?width=300	http://swtor.wikia.com/wiki/Special:FilePath/Blackstarcommando.png?width=300	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Odessen.png	http://swtor.wikia.com/wiki/Special:FilePath/Odessen.png	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Dantooine2.jpg	http://swtor.wikia.com/wiki/Special:FilePath/Dantooine2.jpg	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rakghoul_plague	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rakghoul_Plague	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Tormen	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Tormen	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/holiday	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Holiday	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Mandalorian_captain	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Mandalorian_Captain	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Chratis	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Chratis	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Sith_Pureblood.jpg	http://swtor.wikia.com/wiki/Special:FilePath/Sith_Pureblood.jpg	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Natasha_Little	http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Natasha_Little	=	1.0000
