SrcEntity	TgtEntity	Relation	Score
http://memory-alpha.wikia.com/wiki/Special:FilePath/Garison.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/Garon.jpg?width=300	=	0.8795
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Cleanup	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Cleanup	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Joachim	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Joachim	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/1945	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/1945	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/ECS_Fortunate	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/ECS_Fortunate	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Blackout	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Blackout	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Exocomp	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Exocomp	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Demon_(episode)	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Demon_(episode)	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Taris	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Taris	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/The_Liberated.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/TheLiberated.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Corps_of_Engineers	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Starfleet_Corps_of_Engineers	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Edith_Keeler	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Edith_Keeler	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Anesthizine	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Anesthizine	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Watching_the_Clock_cover.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/Watching_the_Clock_cover.jpg?width=300	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Nancy_Randolph.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/Nancy_Randolph.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Athena	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Athena	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Charles_Correll	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Charles_Correll	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christopher_Brynner	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Christopher_Brynner	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Beverly_Crusher	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Beverly_Crusher	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Scott_Lawrence	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Scott_Lawrence	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Elanu_IV	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Elanu_IV	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Zymuth_gland	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Zymuth_gland	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mike_W._Barr	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Mike_W._Barr	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Seltin_Rakal	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Seltin_Rakal	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Akuta.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/Akuta.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/1929	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/1929	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2340	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/2340	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Arkenites	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Category:Arkenites	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Legal_procedures	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Category:Legal_procedures	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Norma	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Norma	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Condition_green	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Condition_green	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Furel.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/furel.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Minicoy	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Minicoy	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/M-113_surface.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/m-113_surface.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Aurelia	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Aurelia	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Captain%27s_log,_USS_Voyager,_2373	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Captain%27s_log,_USS_Voyager,_2373	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Aubergine_stew	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Aubergine_stew	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Frank_Bolle	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Frank_Bolle	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2360	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/2360	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ulysses	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ulysses	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Booster_rocket	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Booster_rocket	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Eudana.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/Eudana.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gaseous_anomaly	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gaseous_anomaly	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Palm_beacon	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Palm_beacon	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Jouret_IV,_remastered.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/Jouret_IV,_remastered.jpg?width=300	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Selay.jpg	http://memory-beta.wikia.com/wiki/Special:FilePath/Selay.jpg	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nova_Kron	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Nova_Kron	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Acamarians	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Category:Acamarians	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hatana	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Hatana	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mess_hall	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Mess_hall	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kar-pek	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kar-pek	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carlos_Garzon	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Carlos_Garzon	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_200	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Starbase_200	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/Chandler.jpg?width=300	http://memory-beta.wikia.com/wiki/Special:FilePath/chandler.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mike_Johnson	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Mike_Johnson	=	1.0000
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bilitrium	http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Bilitrium	=	1.0000
http://memory-alpha.wikia.com/wiki/Special:FilePath/USS_ShirKahr.jpg	http://memory-beta.wikia.com/wiki/Special:FilePath/USS_ShirKahr.jpg	=	1.0000
