SrcEntity	TgtEntity	Relation	Score
http://snomed.info/id/42950004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74679	=	1.0000
http://snomed.info/id/138801000146109	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80798	=	1.0000
http://snomed.info/id/429740004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171239	=	1.0000
http://snomed.info/id/63459005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128366	=	1.0000
http://snomed.info/id/44293009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44435	=	1.0000
http://snomed.info/id/49260003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50599	=	1.0000
http://snomed.info/id/734602008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C783	=	1.0000
http://snomed.info/id/700066002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72734	=	1.0000
http://snomed.info/id/1137662004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C218299	=	1.0000
http://snomed.info/id/297375000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153843	=	1.0000
http://snomed.info/id/59957008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131433	=	1.0000
http://snomed.info/id/237770005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123231	=	1.0000
http://snomed.info/id/53084003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26704	=	1.0000
http://snomed.info/id/442021009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73432	=	1.0000
http://snomed.info/id/4598005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26838	=	1.0000
http://snomed.info/id/387207008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C561	=	1.0000
http://snomed.info/id/395892000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1240	=	1.0000
http://snomed.info/id/297921004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154184	=	1.0000
http://snomed.info/id/1186730002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165531	=	1.0000
http://snomed.info/id/49292002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84708	=	1.0000
http://snomed.info/id/227441008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73929	=	1.0000
http://snomed.info/id/111126006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61758	=	1.0000
http://snomed.info/id/41903005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82921	=	1.0000
http://snomed.info/id/426291003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137939	=	1.0000
http://snomed.info/id/703097002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87238	=	1.0000
http://snomed.info/id/6287006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163672	=	1.0000
http://snomed.info/id/395765000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1523	=	1.0000
http://snomed.info/id/23861006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76641	=	1.0000
http://snomed.info/id/78873005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25728	=	1.0000
http://snomed.info/id/14059008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51896	=	1.0000
http://snomed.info/id/91598004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47411	=	1.0000
http://snomed.info/id/2517002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157994	=	1.0000
http://snomed.info/id/415558001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123339	=	1.0000
http://snomed.info/id/37291000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185902	=	1.0000
http://snomed.info/id/39553005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3830	=	1.0000
http://snomed.info/id/227598003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65859	=	1.0000
http://snomed.info/id/370370003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1041	=	1.0000
http://snomed.info/id/301088001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51584	=	1.0000
http://snomed.info/id/396451008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62656	=	1.0000
http://snomed.info/id/259364001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107439	=	1.0000
http://snomed.info/id/361464001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34266	=	1.0000
http://snomed.info/id/64947008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41128	=	1.0000
http://snomed.info/id/397827003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112835	=	1.0000
http://snomed.info/id/430856003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158415	=	1.0000
http://snomed.info/id/363394001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C194045	=	1.0000
http://snomed.info/id/188030005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C194143	=	1.0000
http://snomed.info/id/65897001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64937	=	1.0000
http://snomed.info/id/428790008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152373	=	1.0000
http://snomed.info/id/297895003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154041	=	1.0000
http://snomed.info/id/297395006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153846	=	1.0000
http://snomed.info/id/32039001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66821	=	1.0000
http://snomed.info/id/41672002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93080	=	1.0000
http://snomed.info/id/372704003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C354	=	1.0000
http://snomed.info/id/703116009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77576	=	1.0000
http://snomed.info/id/737542000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43224	=	1.0000
http://snomed.info/id/112115002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2283	=	1.0000
http://snomed.info/id/418166001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172611	=	1.0000
http://snomed.info/id/82058009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98874	=	1.0000
http://snomed.info/id/253005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C220173	=	1.0000
http://snomed.info/id/24623002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79417	=	1.0000
http://snomed.info/id/7878000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90351	=	1.0000
http://snomed.info/id/237900002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84607	=	1.0000
http://snomed.info/id/38151008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64840	=	1.0000
http://snomed.info/id/36777000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51682	=	1.0000
http://snomed.info/id/37691005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47555	=	1.0000
http://snomed.info/id/421088005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43474	=	1.0000
http://snomed.info/id/425597005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75114	=	1.0000
http://snomed.info/id/773604007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152316	=	1.0000
http://snomed.info/id/387344005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65273	=	1.0000
http://snomed.info/id/702666009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16491	=	1.0000
http://snomed.info/id/1287408008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166985	=	1.0000
http://snomed.info/id/447513003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86635	=	1.0000
http://snomed.info/id/81194007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86622	=	1.0000
http://snomed.info/id/255587001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48054	=	1.0000
http://snomed.info/id/725635000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152781	=	1.0000
http://snomed.info/id/22640007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3047	=	1.0000
http://snomed.info/id/361462002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34222	=	1.0000
http://snomed.info/id/67014006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75500	=	1.0000
http://snomed.info/id/26044001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86896	=	1.0000
http://snomed.info/id/442340006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80629	=	1.0000
http://snomed.info/id/768493001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87636	=	1.0000
http://snomed.info/id/421286000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25484	=	1.0000
http://snomed.info/id/41040004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101222	=	1.0000
http://snomed.info/id/2289007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8325	=	1.0000
http://snomed.info/id/372504000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61846	=	1.0000
http://snomed.info/id/372901004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61657	=	1.0000
http://snomed.info/id/297645002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154009	=	1.0000
http://snomed.info/id/20016009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3228	=	1.0000
http://snomed.info/id/36559008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122262	=	1.0000
http://snomed.info/id/111143009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73899	=	1.0000
http://snomed.info/id/297465004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154128	=	1.0000
http://snomed.info/id/426408003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62174	=	1.0000
http://snomed.info/id/398165009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54074	=	1.0000
http://snomed.info/id/41607009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9385	=	1.0000
http://snomed.info/id/118640001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15355	=	1.0000
http://snomed.info/id/108257001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74942	=	1.0000
http://snomed.info/id/76787008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66632	=	1.0000
http://snomed.info/id/735046009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73928	=	1.0000
http://snomed.info/id/6396008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C219959	=	1.0000
http://snomed.info/id/182970005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112216	=	1.0000
http://snomed.info/id/397192001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61767	=	1.0000
http://snomed.info/id/246512002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80484	=	1.0000
http://snomed.info/id/96338002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C863	=	1.0000
http://snomed.info/id/3245004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127746	=	1.0000
http://snomed.info/id/450452000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111334	=	1.0000
http://snomed.info/id/410450009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94200	=	1.0000
http://snomed.info/id/260176001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71981	=	1.0000
http://snomed.info/id/387485001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C436	=	1.0000
http://snomed.info/id/9434008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98943	=	1.0000
http://snomed.info/id/705219006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126373	=	1.0000
http://snomed.info/id/446711009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5541	=	1.0000
http://snomed.info/id/68571003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86012	=	1.0000
http://snomed.info/id/394659003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53652	=	1.0000
http://snomed.info/id/131260002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86884	=	1.0000
http://snomed.info/id/10133003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65357	=	1.0000
http://snomed.info/id/79396005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43241	=	1.0000
http://snomed.info/id/387154004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C732	=	1.0000
http://snomed.info/id/702358005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120188	=	1.0000
http://snomed.info/id/284482008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42550	=	1.0000
http://snomed.info/id/396224008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3014	=	1.0000
http://snomed.info/id/426226002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66145	=	1.0000
http://snomed.info/id/73965003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50487	=	1.0000
http://snomed.info/id/782180003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66496	=	1.0000
http://snomed.info/id/228657002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61486	=	1.0000
http://snomed.info/id/32074000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135382	=	1.0000
http://snomed.info/id/223676003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16757	=	1.0000
http://snomed.info/id/49817004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99248	=	1.0000
http://snomed.info/id/765386003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64543	=	1.0000
http://snomed.info/id/722497008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1813	=	1.0000
http://snomed.info/id/44152007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113447	=	1.0000
http://snomed.info/id/3101000146105	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77183	=	1.0000
http://snomed.info/id/39429002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C211944	=	1.0000
http://snomed.info/id/113856007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125636	=	1.0000
http://snomed.info/id/54669000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C204923	=	1.0000
http://snomed.info/id/387299004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48012	=	1.0000
http://snomed.info/id/161732006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73435	=	1.0000
http://snomed.info/id/72670004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53458	=	1.0000
http://snomed.info/id/96085003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72657	=	1.0000
http://snomed.info/id/415283002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7167	=	1.0000
http://snomed.info/id/387428002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C334	=	1.0000
http://snomed.info/id/109066000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1819	=	1.0000
http://snomed.info/id/411530000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65921	=	1.0000
http://snomed.info/id/6343004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C219952	=	1.0000
http://snomed.info/id/35991009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142158	=	1.0000
http://snomed.info/id/710287009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70741	=	1.0000
http://snomed.info/id/703107005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72173	=	1.0000
http://snomed.info/id/223629007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17225	=	1.0000
http://snomed.info/id/41261002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66501	=	1.0000
http://snomed.info/id/842825221000119100	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166658	=	1.0000
http://snomed.info/id/114131009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86661	=	1.0000
http://snomed.info/id/307930005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163970	=	1.0000
http://snomed.info/id/113985000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86791	=	1.0000
http://snomed.info/id/230531000087101	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C218010	=	1.0000
http://snomed.info/id/387357002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28923	=	1.0000
http://snomed.info/id/38962007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35026	=	1.0000
http://snomed.info/id/312775003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51740	=	1.0000
http://snomed.info/id/84941003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72246	=	1.0000
http://snomed.info/id/95566004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114688	=	1.0000
http://snomed.info/id/52786003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13343	=	1.0000
http://snomed.info/id/105223008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147382	=	1.0000
