SrcEntity	TgtEntity	Relation	Score
http://human.owl#NCI_C53070	http://mouse.owl#MA_0002386	=	1.0000
http://human.owl#NCI_C53151	http://mouse.owl#MA_0002282	=	0.9143
http://human.owl#NCI_C33591	http://mouse.owl#MA_0001054	=	1.0000
http://human.owl#NCI_C52769	http://mouse.owl#MA_0001410	=	1.0000
http://human.owl#NCI_C12717	http://mouse.owl#MA_0001359	=	1.0000
http://human.owl#NCI_C32827	http://mouse.owl#MA_0002668	=	1.0000
http://human.owl#NCI_C52703	http://mouse.owl#MA_0002314	=	0.9637
http://human.owl#NCI_C33487	http://mouse.owl#MA_0001705	=	1.0000
http://human.owl#NCI_C38670	http://mouse.owl#MA_0002666	=	0.9036
http://human.owl#NCI_C33571	http://mouse.owl#MA_0001558	=	0.8226
http://human.owl#NCI_C33255	http://mouse.owl#MA_0002517	=	0.8788
http://human.owl#NCI_C32397	http://mouse.owl#MA_0002283	=	0.8439
http://human.owl#NCI_C49211	http://mouse.owl#MA_0001838	=	0.8129
http://human.owl#NCI_C12996	http://mouse.owl#MA_0001109	=	0.8864
http://human.owl#NCI_C52888	http://mouse.owl#MA_0002266	=	1.0000
http://human.owl#NCI_C12229	http://mouse.owl#MA_0002476	=	1.0000
http://human.owl#NCI_C53172	http://mouse.owl#MA_0002302	=	0.9558
http://human.owl#NCI_C40185	http://mouse.owl#MA_0000170	=	0.8261
http://human.owl#NCI_C33884	http://mouse.owl#MA_0002462	=	1.0000
http://human.owl#genid5554	http://mouse.owl#genid416	=	1.0000
http://human.owl#NCI_C49333	http://mouse.owl#MA_0000810	=	0.7918
http://human.owl#NCI_C33787	http://mouse.owl#MA_0002243	=	1.0000
http://human.owl#NCI_C12502	http://mouse.owl#MA_0000257	=	1.0000
http://human.owl#NCI_C33527	http://mouse.owl#MA_0000249	=	1.0000
http://human.owl#NCI_C52768	http://mouse.owl#MA_0001411	=	1.0000
http://human.owl#NCI_C32086	http://mouse.owl#MA_0002722	=	1.0000
http://human.owl#NCI_C49221	http://mouse.owl#MA_0001565	=	0.8813
http://human.owl#NCI_C32560	http://mouse.owl#MA_0002144	=	1.0000
http://human.owl#NCI_C33593	http://mouse.owl#MA_0001193	=	0.7894
http://human.owl#NCI_C32386	http://mouse.owl#MA_0000897	=	0.8031
http://human.owl#NCI_C33429	http://mouse.owl#MA_0001292	=	1.0000
http://human.owl#NCI_C43618	http://mouse.owl#MA_0002661	=	1.0000
http://human.owl#NCI_C12719	http://mouse.owl#MA_0002406	=	1.0000
http://human.owl#NCI_C12838	http://mouse.owl#MA_0002034	=	1.0000
http://human.owl#NCI_C12342	http://mouse.owl#MA_0000266	=	1.0000
http://human.owl#NCI_C52712	http://mouse.owl#MA_0000942	=	1.0000
http://human.owl#NCI_C12459	http://mouse.owl#MA_0000179	=	1.0000
http://human.owl#NCI_C49580	http://mouse.owl#MA_0001263	=	1.0000
http://human.owl#NCI_C49207	http://mouse.owl#MA_0001833	=	1.0000
http://human.owl#NCI_C12705	http://mouse.owl#MA_0000012	=	1.0000
http://human.owl#NCI_C33694	http://mouse.owl#MA_0001282	=	0.8335
http://human.owl#NCI_C32824	http://mouse.owl#MA_0002324	=	0.8236
http://human.owl#genid1302	http://mouse.owl#genid740	=	0.7951
http://human.owl#NCI_C12841	http://mouse.owl#MA_0000326	=	1.0000
http://human.owl#NCI_C53060	http://mouse.owl#MA_0002190	=	1.0000
http://human.owl#NCI_C32551	http://mouse.owl#MA_0001929	=	1.0000
http://human.owl#NCI_C32622	http://mouse.owl#MA_0000044	=	1.0000
http://human.owl#genid1273	http://mouse.owl#genid956	=	1.0000
http://human.owl#NCI_C52850	http://mouse.owl#MA_0001936	=	1.0000
http://human.owl#NCI_C48822	http://mouse.owl#MA_0001908	=	1.0000
http://human.owl#NCI_C32887	http://mouse.owl#MA_0000727	=	1.0000
http://human.owl#NCI_C52940	http://mouse.owl#MA_0001977	=	1.0000
http://human.owl#NCI_C33035	http://mouse.owl#MA_0000746	=	0.8584
http://human.owl#NCI_C52923	http://mouse.owl#MA_0002300	=	1.0000
http://human.owl#NCI_C12313	http://mouse.owl#MA_0000390	=	1.0000
http://human.owl#NCI_C12898	http://mouse.owl#MA_0001014	=	0.7833
http://human.owl#NCI_C12366	http://mouse.owl#MA_0001459	=	1.0000
http://human.owl#NCI_C12738	http://mouse.owl#MA_0002154	=	1.0000
http://human.owl#NCI_C12388	http://mouse.owl#MA_0000340	=	1.0000
http://human.owl#NCI_C32400	http://mouse.owl#MA_0001762	=	1.0000
http://human.owl#NCI_C52766	http://mouse.owl#MA_0001402	=	1.0000
http://human.owl#NCI_C33669	http://mouse.owl#MA_0001934	=	1.0000
http://human.owl#NCI_C32492	http://mouse.owl#MA_0000398	=	0.8898
http://human.owl#NCI_C52709	http://mouse.owl#MA_0001144	=	1.0000
http://human.owl#NCI_C52791	http://mouse.owl#MA_0001369	=	1.0000
http://human.owl#NCI_C13356	http://mouse.owl#MA_0002501	=	1.0000
http://human.owl#NCI_C48939	http://mouse.owl#MA_0001694	=	0.7943
http://human.owl#NCI_C12673	http://mouse.owl#MA_0000219	=	1.0000
http://human.owl#NCI_C33006	http://mouse.owl#MA_0001675	=	1.0000
http://human.owl#NCI_C12472	http://mouse.owl#MA_0000009	=	1.0000
http://human.owl#genid6614	http://mouse.owl#genid1799	=	1.0000
http://human.owl#NCI_C12433	http://mouse.owl#MA_0000142	=	0.7972
http://human.owl#NCI_C12220	http://mouse.owl#MA_0000343	=	1.0000
http://human.owl#NCI_C32165	http://mouse.owl#MA_0000259	=	1.0000
http://human.owl#NCI_C52959	http://mouse.owl#MA_0002341	=	1.0000
http://human.owl#NCI_C12755	http://mouse.owl#MA_0000016	=	1.0000
http://human.owl#NCI_C12258	http://mouse.owl#MA_0002559	=	0.8131
http://human.owl#NCI_C49318	http://mouse.owl#MA_0000713	=	1.0000
http://human.owl#NCI_C52758	http://mouse.owl#MA_0000523	=	0.8536
http://human.owl#NCI_C12816	http://mouse.owl#MA_0000481	=	1.0000
http://human.owl#NCI_C12416	http://mouse.owl#MA_0000378	=	1.0000
http://human.owl#NCI_C32742	http://mouse.owl#MA_0000470	=	1.0000
http://human.owl#NCI_C13048	http://mouse.owl#MA_0000375	=	1.0000
http://human.owl#NCI_C52717	http://mouse.owl#MA_0000180	=	1.0000
http://human.owl#NCI_C53056	http://mouse.owl#MA_0002183	=	1.0000
http://human.owl#NCI_C13713	http://mouse.owl#MA_0002521	=	0.8067
http://human.owl#NCI_C12263	http://mouse.owl#MA_0000338	=	1.0000
http://human.owl#NCI_C12775	http://mouse.owl#MA_0000089	=	1.0000
http://human.owl#NCI_C53020	http://mouse.owl#MA_0002066	=	1.0000
http://human.owl#NCI_C52809	http://mouse.owl#MA_0001173	=	1.0000
http://human.owl#NCI_C49582	http://mouse.owl#MA_0001907	=	1.0000
http://human.owl#NCI_C52560	http://mouse.owl#MA_0002309	=	1.0000
http://human.owl#NCI_C49241	http://mouse.owl#MA_0001537	=	0.9189
http://human.owl#NCI_C33748	http://mouse.owl#MA_0001221	=	1.0000
http://human.owl#NCI_C32497	http://mouse.owl#MA_0000451	=	1.0000
http://human.owl#NCI_C52701	http://mouse.owl#MA_0002303	=	0.9642
http://human.owl#NCI_C52793	http://mouse.owl#MA_0001367	=	1.0000
http://human.owl#NCI_C52767	http://mouse.owl#MA_0001412	=	1.0000
http://human.owl#NCI_C32921	http://mouse.owl#MA_0001184	=	0.8319
http://human.owl#NCI_C12725	http://mouse.owl#MA_0002420	=	1.0000
http://human.owl#NCI_C12788	http://mouse.owl#MA_0000018	=	1.0000
http://human.owl#genid4232	http://mouse.owl#genid1826	=	0.8790
http://human.owl#NCI_C49485	http://mouse.owl#MA_0000083	=	1.0000
http://human.owl#NCI_C48940	http://mouse.owl#MA_0001695	=	0.8917
http://human.owl#NCI_C53156	http://mouse.owl#MA_0002298	=	1.0000
http://human.owl#NCI_C13277	http://mouse.owl#MA_0002522	=	1.0000
http://human.owl#NCI_C52802	http://mouse.owl#MA_0001272	=	1.0000
http://human.owl#NCI_C33191	http://mouse.owl#MA_0002347	=	0.8231
http://human.owl#NCI_C32144	http://mouse.owl#MA_0000487	=	1.0000
http://human.owl#NCI_C32688	http://mouse.owl#MA_0002054	=	0.7939
http://human.owl#NCI_C12867	http://mouse.owl#MA_0001771	=	0.8354
http://human.owl#NCI_C32453	http://mouse.owl#MA_0002542	=	1.0000
http://human.owl#NCI_C12402	http://mouse.owl#MA_0000381	=	1.0000
http://human.owl#NCI_C33156	http://mouse.owl#MA_0002703	=	1.0000
http://human.owl#NCI_C53043	http://mouse.owl#MA_0002101	=	1.0000
http://human.owl#NCI_C33465	http://mouse.owl#MA_0000423	=	1.0000
http://human.owl#NCI_C12386	http://mouse.owl#MA_0000337	=	1.0000
http://human.owl#NCI_C12400	http://mouse.owl#MA_0000129	=	1.0000
http://human.owl#NCI_C49323	http://mouse.owl#MA_0001746	=	1.0000
http://human.owl#NCI_C32945	http://mouse.owl#MA_0001280	=	0.8288
http://human.owl#NCI_C12808	http://mouse.owl#MA_0001105	=	0.8831
http://human.owl#NCI_C12799	http://mouse.owl#MA_0000022	=	1.0000
http://human.owl#NCI_C52925	http://mouse.owl#MA_0002301	=	1.0000
http://human.owl#NCI_C33782	http://mouse.owl#MA_0000726	=	1.0000
http://human.owl#NCI_C12793	http://mouse.owl#MA_0001331	=	1.0000
http://human.owl#NCI_C33342	http://mouse.owl#MA_0002499	=	1.0000
http://human.owl#NCI_C32836	http://mouse.owl#MA_0001930	=	1.0000
http://human.owl#NCI_C52954	http://mouse.owl#MA_0002338	=	1.0000
http://human.owl#NCI_C32898	http://mouse.owl#MA_0000471	=	1.0000
http://human.owl#NCI_C12666	http://mouse.owl#MA_0000116	=	1.0000
http://human.owl#NCI_C13270	http://mouse.owl#MA_0002516	=	0.9103
http://human.owl#NCI_C33680	http://mouse.owl#MA_0002226	=	1.0000
http://human.owl#NCI_C32392	http://mouse.owl#MA_0001509	=	1.0000
http://human.owl#NCI_C32604	http://mouse.owl#MA_0002678	=	1.0000
http://human.owl#NCI_C12798	http://mouse.owl#MA_0000314	=	1.0000
http://human.owl#NCI_C13252	http://mouse.owl#MA_0002520	=	1.0000
http://human.owl#genid3969	http://mouse.owl#genid1698	=	0.8078
http://human.owl#NCI_C32822	http://mouse.owl#MA_0002075	=	0.8013
http://human.owl#NCI_C49577	http://mouse.owl#MA_0001514	=	0.8054
http://human.owl#NCI_C12344	http://mouse.owl#MA_0000263	=	1.0000
http://human.owl#NCI_C32769	http://mouse.owl#MA_0000349	=	1.0000
http://human.owl#NCI_C32711	http://mouse.owl#MA_0000162	=	0.7792
http://human.owl#NCI_C12886	http://mouse.owl#MA_0001654	=	1.0000
http://human.owl#NCI_C33617	http://mouse.owl#MA_0001512	=	1.0000
http://human.owl#NCI_C32661	http://mouse.owl#MA_0002519	=	0.8261
http://human.owl#NCI_C49581	http://mouse.owl#MA_0001267	=	1.0000
http://human.owl#NCI_C32250	http://mouse.owl#MA_0001348	=	1.0000
http://human.owl#NCI_C33643	http://mouse.owl#MA_0002045	=	1.0000
http://human.owl#NCI_C52704	http://mouse.owl#MA_0002315	=	1.0000
http://human.owl#NCI_C33101	http://mouse.owl#MA_0002617	=	1.0000
http://human.owl#NCI_C52772	http://mouse.owl#MA_0000305	=	1.0000
http://human.owl#NCI_C12437	http://mouse.owl#MA_0002440	=	1.0000
http://human.owl#NCI_C32578	http://mouse.owl#MA_0001950	=	1.0000
http://human.owl#NCI_C33483	http://mouse.owl#MA_0000426	=	1.0000
http://human.owl#NCI_C52916	http://mouse.owl#MA_0002293	=	1.0000
http://human.owl#NCI_C52837	http://mouse.owl#MA_0000457	=	1.0000
http://human.owl#NCI_C12718	http://mouse.owl#MA_0001360	=	1.0000
http://human.owl#genid3751	http://mouse.owl#genid569	=	0.8828
http://human.owl#NCI_C53076	http://mouse.owl#MA_0002425	=	0.8220
http://human.owl#genid727	http://mouse.owl#genid406	=	0.8456
http://human.owl#NCI_C53050	http://mouse.owl#MA_0002218	=	1.0000
http://human.owl#NCI_C53152	http://mouse.owl#MA_0002287	=	1.0000
http://human.owl#genid2465	http://mouse.owl#genid1718	=	1.0000
http://human.owl#NCI_C33231	http://mouse.owl#MA_0002527	=	1.0000
http://human.owl#NCI_C33456	http://mouse.owl#MA_0000376	=	1.0000
http://human.owl#NCI_C32197	http://mouse.owl#MA_0002086	=	1.0000
http://human.owl#NCI_C13062	http://mouse.owl#MA_0000020	=	1.0000
http://human.owl#genid3531	http://mouse.owl#genid605	=	1.0000
http://human.owl#NCI_C33013	http://mouse.owl#MA_0001976	=	0.7921
http://human.owl#NCI_C33051	http://mouse.owl#MA_0001216	=	1.0000
http://human.owl#NCI_C52733	http://mouse.owl#MA_0000892	=	1.0000
http://human.owl#genid5358	http://mouse.owl#genid1621	=	0.8516
http://human.owl#NCI_C52721	http://mouse.owl#MA_0001141	=	1.0000
http://human.owl#NCI_C12692	http://mouse.owl#MA_0002503	=	1.0000
http://human.owl#NCI_C53029	http://mouse.owl#MA_0002085	=	1.0000
http://human.owl#NCI_C52685	http://mouse.owl#MA_0002079	=	1.0000
http://human.owl#NCI_C32115	http://mouse.owl#MA_0002244	=	1.0000
http://human.owl#NCI_C12751	http://mouse.owl#MA_0000302	=	1.0000
http://human.owl#NCI_C52559	http://mouse.owl#MA_0002464	=	1.0000
http://human.owl#NCI_C49262	http://mouse.owl#MA_0001326	=	1.0000
http://human.owl#NCI_C33515	http://mouse.owl#MA_0002368	=	0.8504
http://human.owl#NCI_C32150	http://mouse.owl#MA_0002570	=	1.0000
http://human.owl#NCI_C33032	http://mouse.owl#MA_0000745	=	0.8202
http://human.owl#NCI_C33603	http://mouse.owl#MA_0002487	=	0.8509
http://human.owl#NCI_C12704	http://mouse.owl#MA_0002563	=	1.0000
http://human.owl#NCI_C12324	http://mouse.owl#MA_0002726	=	1.0000
http://human.owl#NCI_C12262	http://mouse.owl#MA_0001615	=	0.7950
http://human.owl#NCI_C52813	http://mouse.owl#MA_0001170	=	1.0000
http://human.owl#NCI_C33740	http://mouse.owl#MA_0001199	=	1.0000
http://human.owl#NCI_C53146	http://mouse.owl#MA_0000738	=	1.0000
http://human.owl#NCI_C33291	http://mouse.owl#MA_0000293	=	0.8583
http://human.owl#NCI_C12828	http://mouse.owl#MA_0000196	=	0.8278
http://human.owl#NCI_C49215	http://mouse.owl#MA_0000711	=	1.0000
http://human.owl#NCI_C32930	http://mouse.owl#MA_0002690	=	0.9343
http://human.owl#NCI_C32456	http://mouse.owl#MA_0001679	=	0.8524
http://human.owl#NCI_C32057	http://mouse.owl#MA_0000418	=	1.0000
http://human.owl#NCI_C32414	http://mouse.owl#MA_0001355	=	0.7900
http://human.owl#NCI_C33770	http://mouse.owl#MA_0000766	=	0.8704
http://human.owl#NCI_C33337	http://mouse.owl#MA_0002021	=	1.0000
http://human.owl#NCI_C52554	http://mouse.owl#MA_0002524	=	1.0000
http://human.owl#NCI_C32234	http://mouse.owl#MA_0000135	=	1.0000
http://human.owl#NCI_C32373	http://mouse.owl#MA_0001885	=	1.0000
http://human.owl#NCI_C53129	http://mouse.owl#MA_0002229	=	1.0000
http://human.owl#NCI_C32056	http://mouse.owl#MA_0000417	=	1.0000
http://human.owl#NCI_C33708	http://mouse.owl#MA_0001914	=	1.0000
http://human.owl#NCI_C53177	http://mouse.owl#MA_0002382	=	1.0000
http://human.owl#NCI_C53046	http://mouse.owl#MA_0002140	=	1.0000
http://human.owl#NCI_C32160	http://mouse.owl#MA_0002576	=	1.0000
http://human.owl#NCI_C52761	http://mouse.owl#MA_0001407	=	1.0000
http://human.owl#NCI_C12730	http://mouse.owl#MA_0000091	=	0.8501
http://human.owl#NCI_C12834	http://mouse.owl#MA_0000192	=	1.0000
http://human.owl#NCI_C12391	http://mouse.owl#MA_0000353	=	1.0000
http://human.owl#NCI_C52985	http://mouse.owl#MA_0002369	=	1.0000
http://human.owl#NCI_C12445	http://mouse.owl#MA_0000198	=	1.0000
http://human.owl#NCI_C32522	http://mouse.owl#MA_0001658	=	0.8729
http://human.owl#NCI_C52707	http://mouse.owl#MA_0002327	=	0.7868
http://human.owl#NCI_C53147	http://mouse.owl#MA_0002270	=	1.0000
http://human.owl#NCI_C33237	http://mouse.owl#MA_0001316	=	0.8835
http://human.owl#NCI_C49219	http://mouse.owl#MA_0001725	=	1.0000
http://human.owl#NCI_C12428	http://mouse.owl#MA_0000441	=	1.0000
http://human.owl#NCI_C49299	http://mouse.owl#MA_0001899	=	0.8947
http://human.owl#genid6860	http://mouse.owl#genid1705	=	0.8118
http://human.owl#NCI_C32171	http://mouse.owl#MA_0002084	=	1.0000
http://human.owl#NCI_C33840	http://mouse.owl#MA_0001664	=	1.0000
http://human.owl#NCI_C12919	http://mouse.owl#MA_0000003	=	1.0000
http://human.owl#NCI_C33386	http://mouse.owl#MA_0002245	=	1.0000
http://human.owl#NCI_C52706	http://mouse.owl#MA_0002328	=	1.0000
http://human.owl#NCI_C52997	http://mouse.owl#MA_0002038	=	1.0000
http://human.owl#NCI_C12933	http://mouse.owl#MA_0000309	=	1.0000
http://human.owl#NCI_C52803	http://mouse.owl#MA_0000269	=	1.0000
http://human.owl#NCI_C52553	http://mouse.owl#MA_0002525	=	1.0000
http://human.owl#NCI_C49315	http://mouse.owl#MA_0001749	=	1.0000
http://human.owl#genid957	http://mouse.owl#genid57	=	1.0000
http://human.owl#NCI_C49775	http://mouse.owl#MA_0000759	=	0.8307
http://human.owl#NCI_C53006	http://mouse.owl#MA_0002374	=	1.0000
http://human.owl#NCI_C33190	http://mouse.owl#MA_0002008	=	1.0000
http://human.owl#NCI_C32548	http://mouse.owl#MA_0001531	=	1.0000
http://human.owl#NCI_C49586	http://mouse.owl#MA_0000742	=	0.8870
http://human.owl#NCI_C52976	http://mouse.owl#MA_0002352	=	1.0000
http://human.owl#NCI_C33623	http://mouse.owl#MA_0000803	=	0.7819
http://human.owl#NCI_C49230	http://mouse.owl#MA_0000984	=	0.8884
http://human.owl#NCI_C52696	http://mouse.owl#MA_0002219	=	1.0000
http://human.owl#NCI_C52918	http://mouse.owl#MA_0002295	=	1.0000
http://human.owl#NCI_C33775	http://mouse.owl#MA_0000771	=	1.0000
http://human.owl#NCI_C33026	http://mouse.owl#MA_0000748	=	0.7993
http://human.owl#NCI_C12311	http://mouse.owl#MA_0000392	=	0.7899
http://human.owl#NCI_C32228	http://mouse.owl#MA_0000858	=	0.8246
http://human.owl#genid2458	http://mouse.owl#genid634	=	0.8141
http://human.owl#genid6198	http://mouse.owl#genid685	=	1.0000
http://human.owl#NCI_C12401	http://mouse.owl#MA_0000261	=	1.0000
http://human.owl#genid6827	http://mouse.owl#genid1565	=	0.8090
http://human.owl#NCI_C49228	http://mouse.owl#MA_0001633	=	0.9099
http://human.owl#NCI_C52994	http://mouse.owl#MA_0002017	=	1.0000
http://human.owl#NCI_C32046	http://mouse.owl#MA_0002064	=	0.8531
http://human.owl#NCI_C12368	http://mouse.owl#MA_0000788	=	1.0000
http://human.owl#NCI_C13078	http://mouse.owl#MA_0000809	=	0.8451
http://human.owl#genid2601	http://mouse.owl#genid895	=	1.0000
http://human.owl#NCI_C13050	http://mouse.owl#MA_0002439	=	1.0000
http://human.owl#NCI_C33256	http://mouse.owl#MA_0002518	=	0.8718
http://human.owl#NCI_C53031	http://mouse.owl#MA_0002088	=	1.0000
http://human.owl#NCI_C12371	http://mouse.owl#MA_0000164	=	1.0000
http://human.owl#NCI_C52786	http://mouse.owl#MA_0001395	=	1.0000
http://human.owl#NCI_C32402	http://mouse.owl#MA_0002284	=	0.8193
http://human.owl#NCI_C12233	http://mouse.owl#MA_0001589	=	1.0000
http://human.owl#genid473	http://mouse.owl#genid712	=	1.0000
http://human.owl#NCI_C33135	http://mouse.owl#MA_0001182	=	1.0000
http://human.owl#NCI_C33297	http://mouse.owl#MA_0002529	=	1.0000
http://human.owl#NCI_C12452	http://mouse.owl#MA_0000895	=	1.0000
http://human.owl#NCI_C33287	http://mouse.owl#MA_0000532	=	0.8891
http://human.owl#NCI_C33470	http://mouse.owl#MA_0000279	=	0.8687
http://human.owl#genid179	http://mouse.owl#genid435	=	0.7951
http://human.owl#NCI_C52765	http://mouse.owl#MA_0001403	=	1.0000
http://human.owl#NCI_C49767	http://mouse.owl#MA_0000812	=	0.8184
http://human.owl#NCI_C33718	http://mouse.owl#MA_0002544	=	1.0000
http://human.owl#genid5627	http://mouse.owl#genid1552	=	1.0000
http://human.owl#NCI_C12683	http://mouse.owl#MA_0000436	=	1.0000
http://human.owl#NCI_C53145	http://mouse.owl#MA_0002262	=	1.0000
http://human.owl#NCI_C52722	http://mouse.owl#MA_0001362	=	1.0000
http://human.owl#NCI_C12413	http://mouse.owl#MA_0000325	=	0.8455
http://human.owl#NCI_C52558	http://mouse.owl#MA_0002470	=	1.0000
http://human.owl#NCI_C53149	http://mouse.owl#MA_0002271	=	1.0000
http://human.owl#NCI_C33317	http://mouse.owl#MA_0000304	=	1.0000
http://human.owl#NCI_C53128	http://mouse.owl#MA_0002223	=	1.0000
http://human.owl#NCI_C32918	http://mouse.owl#MA_0002653	=	0.7811
http://human.owl#NCI_C52838	http://mouse.owl#MA_0000458	=	1.0000
http://human.owl#NCI_C12676	http://mouse.owl#MA_0001920	=	1.0000
http://human.owl#NCI_C12766	http://mouse.owl#MA_0001469	=	1.0000
http://human.owl#NCI_C32695	http://mouse.owl#MA_0001112	=	0.8953
http://human.owl#NCI_C32848	http://mouse.owl#MA_0002326	=	0.7983
http://human.owl#NCI_C53039	http://mouse.owl#MA_0002267	=	0.8372
http://human.owl#genid4213	http://mouse.owl#genid1745	=	1.0000
http://human.owl#NCI_C33284	http://mouse.owl#MA_0002354	=	1.0000
http://human.owl#NCI_C33649	http://mouse.owl#MA_0002698	=	1.0000
http://human.owl#NCI_C12906	http://mouse.owl#MA_0002485	=	0.9258
http://human.owl#NCI_C32202	http://mouse.owl#MA_0002495	=	1.0000
http://human.owl#NCI_C33038	http://mouse.owl#MA_0000138	=	1.0000
http://human.owl#NCI_C38668	http://mouse.owl#MA_0002663	=	0.9119
http://human.owl#NCI_C53018	http://mouse.owl#MA_0002065	=	1.0000
http://human.owl#NCI_C48687	http://mouse.owl#MA_0000165	=	0.8403
http://human.owl#NCI_C12859	http://mouse.owl#MA_0001341	=	0.8422
http://human.owl#NCI_C33321	http://mouse.owl#MA_0001116	=	1.0000
http://human.owl#UNDEFINED_part_of	http://mouse.owl#UNDEFINED_part_of	=	1.0000
http://human.owl#NCI_C12760	http://mouse.owl#MA_0000278	=	1.0000
http://human.owl#genid829	http://mouse.owl#genid1272	=	0.9125
http://human.owl#NCI_C52962	http://mouse.owl#MA_0002344	=	1.0000
http://human.owl#NCI_C32207	http://mouse.owl#MA_0002490	=	0.9050
http://human.owl#NCI_C52856	http://mouse.owl#MA_0001960	=	1.0000
http://human.owl#NCI_C33648	http://mouse.owl#MA_0000960	=	1.0000
http://human.owl#genid7375	http://mouse.owl#genid1962	=	0.8445
http://human.owl#NCI_C53150	http://mouse.owl#MA_0002272	=	1.0000
http://human.owl#NCI_C52760	http://mouse.owl#MA_0001408	=	1.0000
http://human.owl#NCI_C12711	http://mouse.owl#MA_0001483	=	1.0000
http://human.owl#genid2	http://mouse.owl#genid1132	=	1.0000
http://human.owl#NCI_C32421	http://mouse.owl#MA_0000355	=	1.0000
http://human.owl#NCI_C52831	http://mouse.owl#MA_0001140	=	1.0000
http://human.owl#NCI_C53014	http://mouse.owl#MA_0002378	=	1.0000
http://human.owl#NCI_C32287	http://mouse.owl#MA_0000208	=	1.0000
http://human.owl#genid7511	http://mouse.owl#genid720	=	0.9494
http://human.owl#NCI_C52741	http://mouse.owl#MA_0002036	=	1.0000
http://human.owl#NCI_C13063	http://mouse.owl#MA_0000024	=	1.0000
http://human.owl#NCI_C33160	http://mouse.owl#MA_0000285	=	1.0000
http://human.owl#genid3054	http://mouse.owl#genid738	=	1.0000
http://human.owl#NCI_C53169	http://mouse.owl#MA_0002339	=	1.0000
http://human.owl#NCI_C53140	http://mouse.owl#MA_0002239	=	1.0000
